osm_id,name,category,category_key,category_slug,address,city_slug,area_slug,business_slug,latitude,longitude,phone,website,email,opening_hours,google_maps_url,photo_url,image_url,google_summary,google_rating,google_review_count,google_place_id,tags,chain_flag,social_facebook,social_instagram,social_twitter,social_tiktok,social_linkedin,social_youtube,wikidata_id,fsa_rating,fsa_hygiene_score,fsa_establishment_id,status,ranking_tier,source,scrape_date,last_synced_at
way/105351290,Londis,Food & Produce,food_produce,food-and-produce,"30 Chandos Road, Bristol, BS6 6PF",bristol,redland,londis,51.4662303,-2.6073378,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/270971680,Black Cumin,Food & Produce,food_produce,food-and-produce,"50 Cotham Hill, Bristol, BS6 6JX, GB",bristol,cotham,black-cumin,51.4635888,-2.6072985,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/270971684,mangosteen,Food & Produce,food_produce,food-and-produce,"37a Cotham Hill, Bristol, BS6 6JY",bristol,cotham,mangosteen,51.4639102,-2.6081425,,,,,,,,,,,,"{""restaurant"",""thai""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/270971686,Jubo Raj,Food & Produce,food_produce,food-and-produce,"37b Cotham Hill, Bristol, BS6 6JY",bristol,cotham,jubo-raj,51.4638657,-2.60815,+44 117 9733733,https://juborajbristol.co.uk/,,,,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/272704905,The Redland Bakery,Food & Produce,food_produce,food-and-produce,"18 Chandos Road, Bristol, BS6 6PF",bristol,redland,the-redland-bakery,51.4678162,-2.6054665,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/272704906,Wilsons,Food & Produce,food_produce,food-and-produce,"24 Chandos Road, Bristol, BS6 6PF",bristol,redland,wilsons,51.467866,-2.6052433,+44 1179734157,http://wilsonsrestaurant.co.uk/,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/272704919,Pearly King,Food & Produce,food_produce,food-and-produce,"17 Chandos Road, Bristol, BS6 6PG",bristol,redland,pearly-king,51.4677999,-2.6062703,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/272704921,Costcutter,Food & Produce,food_produce,food-and-produce,"30 Chandos Road, Bristol, BS6 6PF",bristol,,costcutter,51.4679162,-2.6049892,,https://store-locator.costcutter.co.uk/costcutter-8840f65d0dc3,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/272704925,Little Hollows Pasta,Food & Produce,food_produce,food-and-produce,"26 Chandos Road, Bristol, BS6 6PF",bristol,redland,little-hollows-pasta,51.4678933,-2.6051564,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/272704944,Chandos Social @ Otira,Food & Produce,food_produce,food-and-produce,"5-7 Chandos Road, Bristol, BS6 6PG",bristol,redland,chandos-social-otira,51.4676408,-2.6066424,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/275380661,Cotham Off Licence,Food & Produce,food_produce,food-and-produce,,,,cotham-off-licence,51.463816,-2.6074671,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/275380665,Rock Salt,Food & Produce,food_produce,food-and-produce,"34 Cotham Hill, Bristol, BS6 6LA",bristol,cotham,rock-salt,51.4640767,-2.6080327,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/275380668,Achari,Food & Produce,food_produce,food-and-produce,"44 Cotham Hill, Bristol, BS6 6LA",bristol,cotham,achari,51.4638266,-2.6076308,,,,,,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/275380679,Muino,Food & Produce,food_produce,food-and-produce,"32 Cotham Hill, Bristol, BS6 6LA",bristol,cotham,muino,51.4640996,-2.6080944,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/733072005,Bake Away Bristol,Food & Produce,food_produce,food-and-produce,16 Chandos Road,,,bake-away-bristol,51.4677702,-2.6057642,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/190581334,Monika's,Food & Produce,food_produce,food-and-produce,"17 Cotham Road South, Bristol, BS6 5TZ",bristol,cotham,monikas,51.4626291,-2.5979697,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/190581335,Bulrush Restaurant,Food & Produce,food_produce,food-and-produce,"21 Cotham Road South, Bristol, BS6 5TZ",bristol,cotham,bulrush-restaurant,51.4627369,-2.5979626,+44 117 329 0990,https://www.bulrushrestaurant.co.uk/,,,,,,,,,,"{""restaurant"",""regional""}",independent,,,,,,,Q92975824,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/190581340,Tuck News,Food & Produce,food_produce,food-and-produce,"5 Cotham Road South, Bristol, BS6 5TZ",bristol,cotham,tuck-news,51.4623093,-2.597961,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/158465411,Casa Mexicana,Food & Produce,food_produce,food-and-produce,"29-31 Zetland Road, Bristol, BS6 7AH",bristol,redland,casa-mexicana,51.4696785,-2.595337,+44 117 924 3901,https://www.casamexicana.co.uk/,,Mo-Su 18:00-22:00,,,,,,,,"{""restaurant"",""mexican""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/284531800,Redland Mini Market,Food & Produce,food_produce,food-and-produce,"111 Lower Redland Road, Bristol, BS6 6SW",bristol,redland,redland-mini-market,51.4705685,-2.6063176,,https://www.premier-stores.co.uk/our-stores/redland-mini-market,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/158465429,Kottu Hut,Food & Produce,food_produce,food-and-produce,"31A Zetland Road, Bristol, BS6 7AH",bristol,redland,kottu-hut,51.4696417,-2.5954342,,,,,,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/123960472,Harbour House,Food & Produce,food_produce,food-and-produce,"The Grove, Bristol, BS1 4RB",bristol,city-centre,harbour-house,51.4491855,-2.5930545,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,Q26504887,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/123963297,Suyuan,Food & Produce,food_produce,food-and-produce,"4 Grove Avenue, Bristol, BS1 4QY",bristol,city-centre,suyuan,51.4496496,-2.5949521,,,,"Tu-Su 12:00-15:00,17:30-22:30",,,,,,,,"{""restaurant"",""chinese""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/123975998,Mowgli,Food & Produce,food_produce,food-and-produce,"35 Corn Street, Bristol, BS1 1HT",bristol,city-centre,mowgli,51.4543209,-2.594968,,,,,,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,Q17553320,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/123981295,Burger Theory,Food & Produce,food_produce,food-and-produce,"37-39 Saint Stephen's Street, Bristol, BS1 1JX",bristol,city-centre,burger-theory,51.4536146,-2.594537,,,,"Su-Th 12:00-21:00; Fr,Sa 12:00-22:00",,,,,,,,"{""restaurant"",""burger""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/123981654,Koottaan,Food & Produce,food_produce,food-and-produce,"15 Saint Nicholas Street, Bristol, BS1 1UA",bristol,,koottaan,51.4537609,-2.5934122,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/123982862,Foodie Vietnam,Food & Produce,food_produce,food-and-produce,"Market Chambers Saint Nicholas Street, Bristol, BS1 1JW",bristol,,foodie-vietnam,51.4539802,-2.5935012,,,,,,,,,,,,"{""restaurant"",""vietnamese""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/125949882,Guilbert's Chocolatiers,Food & Produce,food_produce,food-and-produce,"16-17 Small Street, Bristol, BS1 1DE",bristol,city-centre,guilberts-chocolatiers,51.455239,-2.5948528,,,,,,,,,,,,"{""confectionery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/128503860,Pasture,Food & Produce,food_produce,food-and-produce,,,,pasture,51.4495146,-2.5893004,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/128798190,Three Brothers Burgers,Food & Produce,food_produce,food-and-produce,"Welsh Back, Bristol, BS1 4SB",bristol,city-centre,three-brothers-burgers,51.4522016,-2.5923388,,http://www.threebrothersburgers.co.uk/,,,,,,,,,,"{""restaurant"",""burger""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/210367872,The Co-operative Food,Food & Produce,food_produce,food-and-produce,"108 Redcliffe Street, Bristol, BS1 6LT",bristol,redcliffe,the-co-operative-food,51.4506978,-2.5903697,,https://stores.southern.coop/bristol/bristol/the-square.html,,Mo-Su 07:00-22:00,,,,,,,,"{""supermarket""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/256114008,Raj,Food & Produce,food_produce,food-and-produce,"35 King Street, Bristol, BS1 4DZ",bristol,city-centre,raj,51.4519382,-2.5946786,,,,,,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,Q4635546,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/256114009,Renato's Taverna dell' Artista,Food & Produce,food_produce,food-and-produce,"33;34 King Street, Bristol, BS1 4DZ",bristol,city-centre,renatos-taverna-dell-artista,51.4518968,-2.5948022,,,,,,,,,,,,"{""restaurant"",""pizza""}",independent,,,,,,,Q26580565;Q40308612,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/329054480,Old India,Food & Produce,food_produce,food-and-produce,"34 Saint Nicholas Street, Bristol, BS1 1TG",bristol,city-centre,old-india,51.453861,-2.5945883,,https://oldindia.co.uk/,,,,,,,,,,"{""restaurant"",""indian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/336738654,Sandwich Sandwich,Food & Produce,food_produce,food-and-produce,"48 Baldwin Street, Bristol, BS1 1QB",bristol,city-centre,sandwich-sandwich,51.4534397,-2.5929303,+44 117 929 2330,https://sandwichsandwich.co.uk/locations/baldwin-street/,,Mo-Fr 07:00-15:00,,,,,,,,"{""restaurant"",""sandwich""}",independent,mmmSandwich,sandwichbristol,mmmsandwich,,,,Q26499195,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/364433544,Noodle bar,Food & Produce,food_produce,food-and-produce,"Thomas Lane, Bristol, BS1 6JG",bristol,redcliffe,noodle-bar,51.4519711,-2.590614,,,,,,,,,,,,"{""restaurant"",""noodle""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/368537059,Back garden pizzeria,Food & Produce,food_produce,food-and-produce,35 Saint Stephen's Street,,,back-garden-pizzeria,51.4536461,-2.5946289,,,,,,,,,,,,"{""restaurant"",""pizza""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/368537070,best-one express,Food & Produce,food_produce,food-and-produce,"48-52 Baldwin Street, Bristol, BS1 1QB",bristol,city-centre,best-one-express,51.4532449,-2.5932657,,https://stores.best-one.co.uk/best-one-5964f5a88478,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/368537072,Cotto,Food & Produce,food_produce,food-and-produce,"29 Saint Stephen's Street, Bristol, BS1 1JX",bristol,city-centre,cotto,51.4537242,-2.5947908,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/368537077,Dangun,Food & Produce,food_produce,food-and-produce,"39-41 Saint Nicholas Street, Bristol, BS1 1TP",bristol,city-centre,dangun,51.4537043,-2.5946089,,,,,,,,,,,,"{""restaurant"",""korean""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/368537079,Nova,Food & Produce,food_produce,food-and-produce,"41-43 Baldwin Street, Bristol, BS1 1RB",bristol,city-centre,nova,51.4535904,-2.5938956,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/376275099,La Brousse,Food & Produce,food_produce,food-and-produce,"10 Saint Nicholas Street, Bristol, BS1 1UQ",bristol,city-centre,la-brousse,51.4540808,-2.59269,,https://labrousse.co.uk/,,"Th-Su 12:00-15:00, 17:00-21:00",,,,,,,,"{""restaurant"",""french""}",independent,,labroussebistro,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/376275101,The Covered Market,Food & Produce,food_produce,food-and-produce,The Covered Market Saint Nicholas Street,,,the-covered-market,51.4540731,-2.5931224,,,,,,,,,,,,"{""marketplace""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/376275102,St Nicks food court,Food & Produce,food_produce,food-and-produce,All Saints' Lane,,,st-nicks-food-court,51.4542625,-2.5930654,,,,,,,,,,,,"{""food_court""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/405210803,Cappadocia,Food & Produce,food_produce,food-and-produce,"30-34 Baldwin Street, Bristol, BS1 1NR",bristol,city-centre,cappadocia,51.4532775,-2.5944961,,,,,,,,,,,,"{""restaurant"",""turkish""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/405210829,Five Grains,Food & Produce,food_produce,food-and-produce,"39 Baldwin Street, Bristol, BS1 1RB",bristol,city-centre,five-grains,51.4535666,-2.5940408,,,,,,,,,,,,"{""bakery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/426477826,Ramen Monster,Food & Produce,food_produce,food-and-produce,"25 Saint Stephen's Street, Bristol, BS1 1JX",bristol,city-centre,ramen-monster,51.4537929,-2.5949252,,,,,,,,,,,,"{""restaurant"",""ramen""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/426477830,Cotto,Food & Produce,food_produce,food-and-produce,"31 Saint Stephens Street, Bristol, BS1 1JX",bristol,city-centre,cotto,51.4537001,-2.5947408,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/426477833,Pasta Ripiena,Food & Produce,food_produce,food-and-produce,"33 Saint Stephen's Street, Bristol, BS1 1JQ",bristol,city-centre,pasta-ripiena,51.4536724,-2.594692,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/431512699,Marmo,Food & Produce,food_produce,food-and-produce,"31 Baldwin Street, Bristol, BS1 1RG",bristol,city-centre,marmo,51.4535792,-2.5944102,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/431512701,Obento,Food & Produce,food_produce,food-and-produce,"69 Baldwin Street, Bristol, BS1 1QZ",bristol,city-centre,obento,51.4537988,-2.5927023,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/457769828,Aqua,Food & Produce,food_produce,food-and-produce,"30-31 Welsh Back, Bristol, BS1 4RR",bristol,city-centre,aqua,51.452498,-2.5928546,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/469770652,Angelababy kitchen,Food & Produce,food_produce,food-and-produce,"Saint Nicholas Market Saint Nicholas Street, Bristol, BS1 1LJ",bristol,city-centre,angelababy-kitchen,51.4539912,-2.5929366,,https://www.facebook.com/61564943784813/,,,,,,,,,,"{""restaurant"",""asian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/469770654,Treasure Island Sweets,Food & Produce,food_produce,food-and-produce,,,,treasure-island-sweets,51.4540471,-2.5932113,,,,,,,,,,,,"{""confectionery""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/539513869,Saint Nicholas Market,Food & Produce,food_produce,food-and-produce,,,,saint-nicholas-market,51.4544029,-2.5930507,,,,,,,,,,,,"{""marketplace""}",independent,,,,,,,Q7594957,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/1188371847,The Granary,Food & Produce,food_produce,food-and-produce,"51 Queen Charlotte Street, Bristol, BS1 4HQ",bristol,city-centre,the-granary,51.4515286,-2.5930383,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/126492720,Marco’s Olive Branch,Food & Produce,food_produce,food-and-produce,"76 Victoria Street, Bristol, BS1 6DR",bristol,redcliffe,marcos-olive-branch,51.4516723,-2.5870565,,https://www.marcosolivebranch.com/,,,,,,,,,,"{""restaurant"",""italian""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/210367159,Tesco Express,Food & Produce,food_produce,food-and-produce,"32-34 Victoria Street, Bristol, BS1 6BY",bristol,,tesco-express,51.4526402,-2.5883946,,https://www.tesco.com/store-locator/bristol/32-victoria-st,,,,,,,,,,"{""convenience""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/380879485,Chez Marcel,Food & Produce,food_produce,food-and-produce,"43 Broad Street, Bristol, BS1 2EP",bristol,city-centre,chez-marcel,51.4556167,-2.5941485,,https://chezmarcelcreperie.com/,,,,,,,,,,"{""restaurant"",""crepe""}",independent,,,,,,,Q26570303,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108832792,Damascus Night,Food & Produce,food_produce,food-and-produce,"37 Stokes Croft, Bristol, BS1 3PY",bristol,,damascus-night,51.4617781,-2.5906581,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,Q26580898,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108841049,Horyaal Foodstore,Food & Produce,food_produce,food-and-produce,"Avonmead House Stokes Croft, Bristol, BS1 3QD",bristol,,horyaal-foodstore,51.4618196,-2.5901542,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108841051,Tuk Tuck,Food & Produce,food_produce,food-and-produce,"32 Stokes Croft, Bristol, BS1 3QD",bristol,saint-pauls,tuk-tuck,51.4614266,-2.5903893,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108841059,Caribbean Croft,Food & Produce,food_produce,food-and-produce,"30 Stokes Croft, Bristol, BS1 3QD",bristol,saint-pauls,caribbean-croft,51.4613631,-2.5903478,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108841064,Star Food & Wine,Food & Produce,food_produce,food-and-produce,"28 Stokes Croft, Bristol, BS1 3QD",bristol,,star-food-wine,51.4613048,-2.5903512,,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108841076,Ashley Convenience Store,Food & Produce,food_produce,food-and-produce,"Stokes Croft, Bristol, BS1 3QD",bristol,,ashley-convenience-store,51.4616263,-2.5902492,+44 117 924 6450,,,,,,,,,,,"{""convenience""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/108841078,The Spaghetti Incident,Food & Produce,food_produce,food-and-produce,"36 Stokes Croft, Bristol, BS1 3QD",bristol,saint-pauls,the-spaghetti-incident,51.4615324,-2.5903619,,,,,,,,,,,,"{""restaurant""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/124115287,Mayflower,Food & Produce,food_produce,food-and-produce,"10 The Horsefair, Bristol, BS1 3HT",bristol,,mayflower,51.4578263,-2.5913736,+44 1179 250 555,https://www.mayflowerbristol.com,admin@mayflowerbristol.com,Tu-Sa 17:30-24:00; Su 12:00-22:00,,,,,,,,"{""restaurant"",""chinese""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/191758092,Pieminister,Food & Produce,food_produce,food-and-produce,"24 Stokes Croft, Bristol, BS1 3PR",bristol,,pieminister,51.461184,-2.5904028,+44 117 942 9372,https://www.pieminister.co.uk/,,Mo-Sa 11:00-19:00; Su 11:00-17:00,,,,,,,,"{""restaurant"",""pie""}",independent,,,,,,,,,,,pending,standard,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
way/257140073,Tesco Express,Food & Produce,food_produce,food-and-produce,"92-98 Broadmead, Bristol, BS1 3DW",bristol,,tesco-express,51.4573504,-2.5912842,,https://www.tesco.com/store-locator/bristol/90-98-broadmead,,Mo-Sa 06:00-23:00; Su 11:00-17:00,,,,,,,,"{""convenience""}",chain,,,,,,,,,,,pending,low,OpenStreetMap,2026-04-19,2026-04-19 07:40:05
